filename,width,height,class,xmin,ymin,xmax,ymax
label38.jpg,1200,400,empty,102,160,166,232
label38.jpg,1200,400,empty,243,160,307,232
label38.jpg,1200,400,empty,50,221,114,293
label38.jpg,1200,400,empty,189,218,253,290
label38.jpg,1200,400,empty,239,218,303,290
label38.jpg,1200,400,empty,377,209,441,281
label38.jpg,1200,400,empty,471,207,535,279
label38.jpg,1200,400,empty,889,195,953,267
label38.jpg,1200,400,empty,548,321,612,393
label38.jpg,1200,400,empty,385,326,449,398
label38.jpg,1200,400,empty,237,328,301,400
label38.jpg,1200,400,empty,140,328,204,400
label38.jpg,1200,400,empty,42,328,106,400
label39.jpg,1200,1019,empty,43,228,238,457
label39.jpg,1200,1019,empty,1,217,107,425
label39.jpg,1200,1019,empty,155,231,370,479
label39.jpg,1200,1019,empty,288,271,502,519
label39.jpg,1200,1019,empty,417,307,631,555
label39.jpg,1200,1019,empty,546,335,760,583
label39.jpg,1200,1019,empty,672,370,886,618
label39.jpg,1200,1019,empty,1,387,214,635
label39.jpg,1200,1019,empty,92,417,306,665
label39.jpg,1200,1019,empty,220,450,459,702
label39.jpg,1200,1019,empty,345,484,584,736
label39.jpg,1200,1019,empty,472,521,711,773
label39.jpg,1200,1019,empty,623,547,862,799
label39.jpg,1200,1019,empty,729,583,968,835
label39.jpg,1200,1019,empty,774,1,983,214
label39.jpg,1200,1019,empty,863,14,1102,266
label39.jpg,1200,1019,empty,648,1,860,185
label39.jpg,1200,1019,empty,523,1,735,185
label39.jpg,1200,1019,empty,411,1,605,129
label39.jpg,1200,1019,empty,290,1,484,129
label39.jpg,1200,1019,empty,171,1,352,92
label39.jpg,1200,1019,empty,29,850,238,1019
label39.jpg,1200,1019,empty,1,847,108,1019
label39.jpg,1200,1019,empty,317,903,498,1019
label39.jpg,1200,1019,empty,439,903,620,1019
label39.jpg,1200,1019,occupied,805,404,1030,641
label39.jpg,1200,1019,occupied,930,414,1172,689
label39.jpg,1200,1019,occupied,888,604,1130,879
label39.jpg,1200,1019,occupied,1037,628,1200,895
label39.jpg,1200,1019,occupied,1037,34,1200,301
label39.jpg,1200,1019,occupied,171,849,375,1019
label40.jpg,600,338,occupied,3,13,62,115
label40.jpg,600,338,occupied,47,12,106,114
label40.jpg,600,338,occupied,139,14,198,116
label40.jpg,600,338,occupied,231,13,290,115
label40.jpg,600,338,occupied,277,14,336,116
label40.jpg,600,338,occupied,323,11,382,113
label40.jpg,600,338,occupied,416,13,475,115
label40.jpg,600,338,occupied,463,13,522,115
label40.jpg,600,338,occupied,553,9,600,114
label40.jpg,600,338,occupied,8,236,68,338
label40.jpg,600,338,occupied,102,236,162,338
label40.jpg,600,338,occupied,337,235,397,337
label40.jpg,600,338,occupied,384,236,444,338
label40.jpg,600,338,empty,94,13,150,119
label40.jpg,600,338,empty,187,13,243,119
label40.jpg,600,338,empty,371,11,427,117
label40.jpg,600,338,empty,511,13,567,119
label40.jpg,600,338,empty,56,232,112,338
label40.jpg,600,338,empty,150,232,206,338
label40.jpg,600,338,empty,197,232,253,338
label40.jpg,600,338,empty,245,232,301,338
label40.jpg,600,338,empty,291,232,347,338
label41.jpg,275,183,occupied,5,20,51,68
label41.jpg,275,183,occupied,42,20,88,68
label41.jpg,275,183,occupied,79,20,125,68
label41.jpg,275,183,occupied,114,20,160,68
label41.jpg,275,183,occupied,151,20,197,68
label41.jpg,275,183,occupied,187,19,233,67
label41.jpg,275,183,occupied,1,111,39,170
label41.jpg,275,183,occupied,33,110,79,168
label41.jpg,275,183,occupied,115,110,161,168
label41.jpg,275,183,occupied,156,111,202,169
label41.jpg,275,183,occupied,196,111,247,170
label41.jpg,275,183,empty,73,109,122,172
label42.jpg,637,358,empty,53,269,91,311
label42.jpg,637,358,empty,74,261,112,303
label42.jpg,637,358,empty,94,251,132,293
label42.jpg,637,358,empty,115,244,153,286
label42.jpg,637,358,empty,130,235,168,277
label42.jpg,637,358,empty,149,228,187,270
label42.jpg,637,358,empty,166,222,204,264
label42.jpg,637,358,empty,201,208,235,247
label42.jpg,637,358,empty,217,205,251,244
label42.jpg,637,358,empty,250,190,284,229
label42.jpg,637,358,empty,262,184,296,223
label42.jpg,637,358,empty,303,168,337,207
label42.jpg,637,358,empty,316,162,351,194
label42.jpg,637,358,empty,328,159,363,191
label42.jpg,637,358,empty,354,147,389,179
label42.jpg,637,358,empty,366,145,401,172
label42.jpg,637,358,empty,378,139,413,166
label42.jpg,637,358,empty,390,134,425,161
label42.jpg,637,358,empty,401,128,434,156
label42.jpg,637,358,empty,411,125,447,153
label42.jpg,637,358,empty,422,121,458,149
label42.jpg,637,358,empty,595,116,631,144
label42.jpg,637,358,empty,590,119,626,147
label42.jpg,637,358,empty,559,135,600,163
label42.jpg,637,358,empty,551,140,592,168
label42.jpg,637,358,empty,540,142,581,170
label42.jpg,637,358,empty,530,149,571,177
label42.jpg,637,358,empty,521,155,562,183
label42.jpg,637,358,empty,511,159,552,187
label42.jpg,637,358,empty,500,166,541,194
label42.jpg,637,358,empty,490,171,531,199
label42.jpg,637,358,empty,478,178,519,206
label42.jpg,637,358,empty,468,185,513,215
label42.jpg,637,358,empty,455,189,503,220
label42.jpg,637,358,empty,444,194,492,225
label42.jpg,637,358,empty,433,201,483,236
label42.jpg,637,358,empty,418,206,468,241
label42.jpg,637,358,empty,409,214,448,253
label42.jpg,637,358,empty,336,252,379,294
label42.jpg,637,358,empty,320,259,365,308
label42.jpg,637,358,empty,271,291,315,335
label42.jpg,637,358,empty,255,299,299,343
label42.jpg,637,358,occupied,185,216,221,254
label42.jpg,637,358,occupied,232,194,268,232
label42.jpg,637,358,occupied,277,178,312,213
label42.jpg,637,358,occupied,293,172,323,206
label42.jpg,637,358,occupied,346,149,378,187
label42.jpg,637,358,occupied,236,309,278,358
label42.jpg,637,358,occupied,290,281,329,331
label42.jpg,637,358,occupied,306,271,349,319
label42.jpg,637,358,occupied,349,244,392,292
label42.jpg,637,358,occupied,363,234,411,283
label42.jpg,637,358,occupied,384,226,421,272
label42.jpg,637,358,occupied,393,222,434,268
label44.jpg,563,375,occupied,1,145,156,353
label44.jpg,563,375,occupied,75,130,299,352
label44.jpg,563,375,occupied,335,129,559,351
label44.jpg,563,375,occupied,463,127,563,363
label44.jpg,563,375,empty,191,153,431,343
label45.jpg,800,600,empty,186,166,332,250
label45.jpg,800,600,empty,448,232,573,333
label45.jpg,800,600,occupied,15,369,309,600
label45.jpg,800,600,occupied,173,372,439,600
label45.jpg,800,600,occupied,360,456,570,600
label45.jpg,800,600,occupied,534,507,730,600
label45.jpg,800,600,occupied,1,310,156,554
label45.jpg,800,600,occupied,1,89,93,188
label45.jpg,800,600,occupied,27,98,168,209
label45.jpg,800,600,occupied,106,124,266,223
label45.jpg,800,600,occupied,270,180,411,275
label45.jpg,800,600,occupied,357,200,489,304
label45.jpg,800,600,occupied,538,244,660,361
label45.jpg,800,600,occupied,632,266,753,391
label45.jpg,800,600,occupied,733,274,800,400
label45.jpg,800,600,occupied,723,196,800,314
label45.jpg,800,600,occupied,641,183,739,309
label45.jpg,800,600,occupied,562,176,658,291
label45.jpg,800,600,occupied,487,166,589,259
label45.jpg,800,600,occupied,420,146,522,239
label45.jpg,800,600,occupied,348,123,450,216
label45.jpg,800,600,occupied,260,103,374,187
label45.jpg,800,600,occupied,202,92,316,176
label45.jpg,800,600,occupied,83,1,170,47
label45.jpg,800,600,occupied,32,1,119,47
label45.jpg,800,600,occupied,131,11,218,58
label45.jpg,800,600,occupied,176,19,259,71
label45.jpg,800,600,occupied,222,29,305,81
label45.jpg,800,600,occupied,272,43,355,95
label45.jpg,800,600,occupied,321,54,404,106
label45.jpg,800,600,occupied,374,69,457,121
label45.jpg,800,600,occupied,427,83,510,135
label45.jpg,800,600,occupied,484,96,567,148
label45.jpg,800,600,occupied,535,109,617,166
label45.jpg,800,600,occupied,591,131,670,178
label45.jpg,800,600,occupied,647,140,725,197
label45.jpg,800,600,occupied,707,150,784,213
label47.jpg,1300,953,occupied,1,610,131,805
label47.jpg,1300,953,occupied,85,608,326,843
label47.jpg,1300,953,occupied,273,605,514,840
label47.jpg,1300,953,occupied,457,604,716,833
label47.jpg,1300,953,occupied,637,604,907,830
label47.jpg,1300,953,occupied,801,596,1115,830
label47.jpg,1300,953,occupied,985,601,1300,835
label47.jpg,1300,953,occupied,912,461,1201,662
label47.jpg,1300,953,occupied,759,470,1033,655
label47.jpg,1300,953,occupied,560,462,834,647
label47.jpg,1300,953,occupied,434,472,679,654
label47.jpg,1300,953,occupied,243,467,488,649
label47.jpg,1300,953,occupied,108,464,319,653
label47.jpg,1300,953,occupied,1,456,152,639
label47.jpg,1300,953,occupied,7,269,163,407
label47.jpg,1300,953,occupied,139,270,295,408
label47.jpg,1300,953,occupied,270,270,431,410
label47.jpg,1300,953,occupied,396,271,574,413
label47.jpg,1300,953,occupied,534,278,711,420
label47.jpg,1300,953,occupied,662,284,854,417
label47.jpg,1300,953,occupied,797,286,989,419
label47.jpg,1300,953,occupied,932,276,1130,413
label47.jpg,1300,953,occupied,1068,280,1269,417
label47.jpg,1300,953,occupied,1206,284,1300,418
label47.jpg,1300,953,occupied,1,182,63,313
label47.jpg,1300,953,occupied,23,190,181,317
label47.jpg,1300,953,occupied,149,192,307,319
label47.jpg,1300,953,occupied,266,191,424,318
label47.jpg,1300,953,occupied,385,195,543,322
label47.jpg,1300,953,occupied,504,194,671,321
label47.jpg,1300,953,occupied,627,193,801,313
label47.jpg,1300,953,occupied,753,195,910,321
label47.jpg,1300,953,occupied,865,192,1022,318
label47.jpg,1300,953,occupied,1,81,85,176
label47.jpg,1300,953,occupied,64,83,190,180
label47.jpg,1300,953,occupied,167,87,293,184
label47.jpg,1300,953,occupied,266,85,392,182
label47.jpg,1300,953,occupied,371,90,497,187
label47.jpg,1300,953,occupied,472,91,599,188
label47.jpg,1300,953,occupied,569,91,707,188
label47.jpg,1300,953,occupied,679,94,817,191
label47.jpg,1300,953,occupied,791,95,929,192
label47.jpg,1300,953,occupied,896,94,1034,191
label47.jpg,1300,953,occupied,999,99,1137,196
label47.jpg,1300,953,occupied,1110,99,1248,196
label48.jpg,600,400,occupied,1,28,34,201
label48.jpg,600,400,occupied,23,24,116,196
label48.jpg,600,400,occupied,100,27,192,199
label48.jpg,600,400,occupied,175,27,267,199
label48.jpg,600,400,occupied,253,24,345,196
label48.jpg,600,400,occupied,331,26,423,198
label48.jpg,600,400,occupied,406,26,498,198
label48.jpg,600,400,occupied,483,25,576,197
label48.jpg,600,400,occupied,557,26,600,194
label48.jpg,600,400,occupied,1,206,42,374
label48.jpg,600,400,occupied,25,204,112,378
label48.jpg,600,400,occupied,102,203,189,377
label48.jpg,600,400,occupied,179,204,266,378
label48.jpg,600,400,occupied,255,204,342,378
label48.jpg,600,400,occupied,334,202,421,376
label48.jpg,600,400,occupied,486,204,574,378
label48.jpg,600,400,occupied,560,203,600,380
label48.jpg,600,400,empty,409,205,501,375
label49.jpg,730,389,empty,1,31,15,97
label49.jpg,730,389,empty,8,29,49,97
label49.jpg,730,389,empty,38,28,78,96
label49.jpg,730,389,empty,97,29,137,97
label49.jpg,730,389,empty,224,28,264,96
label49.jpg,730,389,empty,252,28,292,96
label49.jpg,730,389,empty,284,27,324,95
label49.jpg,730,389,empty,311,28,351,96
label49.jpg,730,389,empty,499,32,539,100
label49.jpg,730,389,empty,8,94,48,162
label49.jpg,730,389,empty,39,94,79,162
label49.jpg,730,389,empty,69,94,109,162
label49.jpg,730,389,empty,130,95,170,163
label49.jpg,730,389,empty,161,94,201,162
label49.jpg,730,389,empty,254,95,294,163
label49.jpg,730,389,empty,377,94,417,162
label49.jpg,730,389,empty,42,223,82,291
label49.jpg,730,389,empty,72,222,112,290
label49.jpg,730,389,empty,101,223,141,291
label49.jpg,730,389,empty,134,224,174,292
label49.jpg,730,389,empty,316,225,356,293
label49.jpg,730,389,empty,10,290,50,358
label49.jpg,730,389,empty,42,289,82,357
label49.jpg,730,389,empty,72,291,112,359
label49.jpg,730,389,empty,131,290,171,358
label49.jpg,730,389,empty,223,290,263,358
label49.jpg,730,389,empty,284,291,324,359
label49.jpg,730,389,empty,315,289,355,357
label49.jpg,730,389,empty,1,289,21,362
label49.jpg,730,389,occupied,66,29,110,97
label49.jpg,730,389,occupied,126,28,170,96
label49.jpg,730,389,occupied,156,27,200,95
label49.jpg,730,389,occupied,191,26,235,94
label49.jpg,730,389,occupied,341,29,385,97
label49.jpg,730,389,occupied,373,29,417,97
label49.jpg,730,389,occupied,403,29,447,97
label49.jpg,730,389,occupied,431,32,475,100
label49.jpg,730,389,occupied,463,29,507,97
label49.jpg,730,389,occupied,527,30,571,98
label49.jpg,730,389,occupied,556,30,600,98
label49.jpg,730,389,occupied,590,29,634,97
label49.jpg,730,389,occupied,618,29,662,97
label49.jpg,730,389,occupied,99,94,143,162
label49.jpg,730,389,occupied,187,94,231,162
label49.jpg,730,389,occupied,221,95,265,163
label49.jpg,730,389,occupied,282,94,326,162
label49.jpg,730,389,occupied,311,95,355,163
label49.jpg,730,389,occupied,341,94,385,162
label49.jpg,730,389,occupied,401,94,445,162
label49.jpg,730,389,occupied,432,96,476,164
label49.jpg,730,389,occupied,467,95,511,163
label49.jpg,730,389,occupied,497,95,541,163
label49.jpg,730,389,occupied,526,96,570,164
label49.jpg,730,389,occupied,559,95,603,163
label49.jpg,730,389,occupied,587,93,631,161
label49.jpg,730,389,occupied,618,94,662,162
label49.jpg,730,389,occupied,7,223,51,291
label49.jpg,730,389,occupied,161,224,205,292
label49.jpg,730,389,occupied,192,223,236,291
label49.jpg,730,389,occupied,220,224,264,292
label49.jpg,730,389,occupied,253,222,297,290
label49.jpg,730,389,occupied,281,224,325,292
label49.jpg,730,389,occupied,343,226,387,294
label49.jpg,730,389,occupied,375,225,419,293
label49.jpg,730,389,occupied,404,225,448,293
label49.jpg,730,389,occupied,433,223,475,291
label49.jpg,730,389,occupied,466,223,508,291
label49.jpg,730,389,occupied,497,224,539,292
label49.jpg,730,389,occupied,526,223,568,291
label49.jpg,730,389,occupied,558,223,600,291
label49.jpg,730,389,occupied,587,227,629,295
label49.jpg,730,389,occupied,616,225,658,293
label49.jpg,730,389,occupied,100,291,142,359
label49.jpg,730,389,occupied,161,289,203,357
label49.jpg,730,389,occupied,194,292,236,360
label49.jpg,730,389,occupied,254,292,296,360
label49.jpg,730,389,occupied,346,290,388,358
label49.jpg,730,389,occupied,373,289,415,357
label49.jpg,730,389,occupied,404,291,446,359
label49.jpg,730,389,occupied,436,291,478,359
label49.jpg,730,389,occupied,464,291,506,359
label49.jpg,730,389,occupied,499,289,541,357
label49.jpg,730,389,occupied,530,290,572,358
label49.jpg,730,389,occupied,559,290,601,358
label49.jpg,730,389,occupied,588,290,630,358
label49.jpg,730,389,occupied,619,288,661,356
label5.jpg,852,480,occupied,1,320,65,412
label5.jpg,852,480,occupied,41,318,102,413
label5.jpg,852,480,occupied,75,314,136,409
label5.jpg,852,480,occupied,111,317,172,412
label5.jpg,852,480,occupied,145,318,207,411
label5.jpg,852,480,occupied,180,320,240,404
label5.jpg,852,480,occupied,222,321,282,405
label5.jpg,852,480,occupied,257,322,317,406
label5.jpg,852,480,occupied,289,322,349,406
label5.jpg,852,480,occupied,328,323,388,407
label5.jpg,852,480,occupied,372,323,432,407
label5.jpg,852,480,occupied,408,322,468,406
label5.jpg,852,480,occupied,446,322,501,410
label5.jpg,852,480,occupied,485,322,540,410
label5.jpg,852,480,occupied,524,323,579,411
label5.jpg,852,480,occupied,558,323,616,410
label5.jpg,852,480,occupied,594,323,652,410
label5.jpg,852,480,occupied,629,321,695,408
label5.jpg,852,480,occupied,673,321,724,412
label5.jpg,852,480,occupied,781,249,842,337
label5.jpg,852,480,occupied,749,246,810,334
label5.jpg,852,480,occupied,721,257,769,332
label5.jpg,852,480,occupied,688,257,736,332
label5.jpg,852,480,occupied,617,254,675,332
label5.jpg,852,480,occupied,648,253,696,328
label5.jpg,852,480,occupied,579,256,637,334
label5.jpg,852,480,occupied,546,256,604,334
label5.jpg,852,480,occupied,513,254,571,332
label5.jpg,852,480,occupied,481,254,539,332
label5.jpg,852,480,occupied,443,253,501,331
label5.jpg,852,480,occupied,405,254,463,332
label5.jpg,852,480,occupied,372,252,430,330
label5.jpg,852,480,occupied,334,253,392,331
label5.jpg,852,480,occupied,300,255,358,333
label5.jpg,852,480,occupied,263,255,321,333
label5.jpg,852,480,occupied,229,256,287,334
label5.jpg,852,480,occupied,194,254,252,332
label5.jpg,852,480,occupied,161,252,219,330
label5.jpg,852,480,occupied,123,253,181,331
label5.jpg,852,480,occupied,91,251,149,329
label5.jpg,852,480,occupied,1,138,47,205
label5.jpg,852,480,occupied,21,139,69,206
label5.jpg,852,480,occupied,49,136,96,203
label5.jpg,852,480,occupied,83,138,130,205
label5.jpg,852,480,occupied,113,136,160,203
label5.jpg,852,480,occupied,140,136,187,203
label5.jpg,852,480,occupied,172,137,219,204
label5.jpg,852,480,occupied,199,135,246,202
label5.jpg,852,480,occupied,230,139,277,206
label5.jpg,852,480,occupied,259,136,306,203
label5.jpg,852,480,occupied,288,139,335,206
label5.jpg,852,480,occupied,351,141,397,200
label5.jpg,852,480,occupied,379,142,427,200
label5.jpg,852,480,occupied,412,142,459,202
label5.jpg,852,480,occupied,444,142,491,202
label5.jpg,852,480,occupied,471,142,518,202
label5.jpg,852,480,occupied,505,144,552,204
label5.jpg,852,480,occupied,538,143,585,203
label5.jpg,852,480,occupied,561,144,608,204
label5.jpg,852,480,occupied,594,143,641,203
label5.jpg,852,480,occupied,623,144,671,207
label5.jpg,852,480,occupied,650,147,698,210
label5.jpg,852,480,occupied,682,144,730,207
label5.jpg,852,480,occupied,708,145,756,208
label5.jpg,852,480,occupied,742,144,790,207
label5.jpg,852,480,occupied,770,146,818,209
label5.jpg,852,480,occupied,633,100,683,154
label5.jpg,852,480,occupied,606,96,656,150
label5.jpg,852,480,occupied,582,98,632,152
label5.jpg,852,480,occupied,553,97,602,155
label5.jpg,852,480,occupied,528,98,577,156
label5.jpg,852,480,occupied,501,98,550,156
label5.jpg,852,480,occupied,470,96,519,154
label5.jpg,852,480,occupied,437,94,486,152
label5.jpg,852,480,occupied,413,96,462,154
label5.jpg,852,480,occupied,384,94,427,153
label5.jpg,852,480,occupied,353,94,396,153
label5.jpg,852,480,occupied,323,95,366,154
label5.jpg,852,480,occupied,295,91,338,150
label5.jpg,852,480,occupied,267,94,310,153
label5.jpg,852,480,occupied,237,97,280,156
label5.jpg,852,480,occupied,206,97,249,156
label5.jpg,852,480,occupied,180,94,223,153
label5.jpg,852,480,occupied,156,93,199,152
label5.jpg,852,480,occupied,124,96,167,155
label5.jpg,852,480,occupied,99,97,142,156
label5.jpg,852,480,occupied,71,95,114,154
label5.jpg,852,480,occupied,44,91,87,150
label5.jpg,852,480,occupied,14,93,57,152
label5.jpg,852,480,occupied,136,22,174,68
label5.jpg,852,480,occupied,162,22,200,68
label5.jpg,852,480,occupied,187,21,225,67
label5.jpg,852,480,occupied,216,20,254,66
label5.jpg,852,480,occupied,239,20,277,66
label5.jpg,852,480,occupied,266,18,304,64
label5.jpg,852,480,occupied,287,20,325,66
label5.jpg,852,480,occupied,312,22,350,68
label5.jpg,852,480,occupied,338,21,376,67
label5.jpg,852,480,occupied,365,20,403,66
label5.jpg,852,480,occupied,389,19,427,65
label5.jpg,852,480,occupied,416,20,454,66
label5.jpg,852,480,occupied,441,17,479,63
label5.jpg,852,480,occupied,466,21,504,67
label5.jpg,852,480,occupied,490,22,528,68
label5.jpg,852,480,occupied,518,23,556,69
label5.jpg,852,480,occupied,541,24,579,70
label5.jpg,852,480,occupied,567,22,605,68
label5.jpg,852,480,occupied,594,24,632,70
label5.jpg,852,480,occupied,621,24,659,70
label5.jpg,852,480,occupied,642,27,680,73
label5.jpg,852,480,empty,318,139,367,205
label5.jpg,852,480,occupied,665,26,703,72
label5.jpg,852,480,occupied,692,30,730,76
label5.jpg,852,480,occupied,715,28,753,74
label5.jpg,852,480,occupied,113,24,151,70
label5.jpg,852,480,occupied,89,26,127,72
label5.jpg,852,480,occupied,66,22,104,68
label5.jpg,852,480,occupied,36,22,74,68
label5.jpg,852,480,occupied,1,22,38,68
label5.jpg,852,480,occupied,10,20,48,66
label50.jpg,612,458,occupied,17,15,80,52
label50.jpg,612,458,occupied,71,38,134,75
label50.jpg,612,458,occupied,74,61,137,98
label50.jpg,612,458,occupied,74,89,138,123
label50.jpg,612,458,occupied,73,112,135,144
label50.jpg,612,458,occupied,73,158,136,188
label50.jpg,612,458,occupied,72,204,134,234
label50.jpg,612,458,occupied,71,228,132,262
label50.jpg,612,458,occupied,75,250,133,282
label50.jpg,612,458,occupied,72,272,128,302
label50.jpg,612,458,occupied,71,364,131,395
label50.jpg,612,458,occupied,71,433,131,458
label50.jpg,612,458,occupied,21,110,78,143
label50.jpg,612,458,occupied,15,178,79,211
label50.jpg,612,458,occupied,15,248,78,281
label50.jpg,612,458,occupied,13,317,78,353
label50.jpg,612,458,occupied,15,341,79,373
label50.jpg,612,458,occupied,16,407,78,444
label50.jpg,612,458,occupied,69,17,132,54
label50.jpg,612,458,occupied,69,1,131,29
label50.jpg,612,458,occupied,20,1,82,29
label50.jpg,612,458,occupied,162,411,224,442
label50.jpg,612,458,occupied,163,205,225,236
label50.jpg,612,458,occupied,162,183,224,214
label50.jpg,612,458,occupied,163,159,225,190
label50.jpg,612,458,occupied,169,135,231,166
label50.jpg,612,458,occupied,166,64,228,96
label50.jpg,612,458,occupied,168,112,230,143
label50.jpg,612,458,occupied,165,42,227,74
label50.jpg,612,458,occupied,166,20,228,52
label50.jpg,612,458,occupied,166,1,227,30
label50.jpg,612,458,occupied,162,319,224,350
label50.jpg,612,458,occupied,167,340,227,374
label50.jpg,612,458,occupied,164,364,224,398
label50.jpg,612,458,occupied,219,387,279,421
label50.jpg,612,458,occupied,220,226,280,260
label50.jpg,612,458,occupied,217,249,277,283
label50.jpg,612,458,occupied,219,296,279,330
label50.jpg,612,458,occupied,217,317,277,351
label50.jpg,612,458,occupied,217,202,277,236
label50.jpg,612,458,occupied,219,157,279,191
label50.jpg,612,458,occupied,216,135,276,169
label50.jpg,612,458,occupied,219,108,279,143
label50.jpg,612,458,occupied,217,85,277,120
label50.jpg,612,458,occupied,218,63,278,98
label50.jpg,612,458,occupied,220,41,280,76
label50.jpg,612,458,occupied,219,17,279,52
label50.jpg,612,458,occupied,221,1,281,28
label50.jpg,612,458,occupied,316,1,376,28
label50.jpg,612,458,occupied,314,204,374,232
label50.jpg,612,458,occupied,317,43,378,75
label50.jpg,612,458,occupied,315,248,376,280
label50.jpg,612,458,occupied,313,272,374,304
label50.jpg,612,458,occupied,313,295,374,327
label50.jpg,612,458,occupied,314,318,375,350
label50.jpg,612,458,occupied,311,342,372,374
label50.jpg,612,458,occupied,313,21,373,50
label50.jpg,612,458,occupied,315,181,376,213
label50.jpg,612,458,occupied,315,157,376,189
label50.jpg,612,458,occupied,313,134,374,166
label50.jpg,612,458,occupied,314,110,375,142
label50.jpg,612,458,occupied,314,86,375,119
label50.jpg,612,458,occupied,312,65,373,98
label50.jpg,612,458,occupied,366,385,427,417
label50.jpg,612,458,occupied,366,342,427,374
label50.jpg,612,458,occupied,361,317,422,349
label50.jpg,612,458,occupied,364,271,425,303
label50.jpg,612,458,occupied,362,203,423,235
label50.jpg,612,458,occupied,364,178,425,210
label50.jpg,612,458,occupied,362,158,423,190
label50.jpg,612,458,occupied,365,137,426,169
label50.jpg,612,458,occupied,364,112,425,144
label50.jpg,612,458,occupied,362,87,423,120
label50.jpg,612,458,occupied,363,66,424,99
label50.jpg,612,458,occupied,365,42,426,75
label50.jpg,612,458,occupied,364,19,425,52
label50.jpg,612,458,occupied,363,1,424,32
label50.jpg,612,458,occupied,462,1,523,32
label50.jpg,612,458,occupied,461,20,522,52
label50.jpg,612,458,occupied,463,43,524,75
label50.jpg,612,458,occupied,460,135,521,167
label50.jpg,612,458,occupied,461,90,522,122
label50.jpg,612,458,occupied,459,88,520,120
label50.jpg,612,458,occupied,460,203,521,235
label50.jpg,612,458,occupied,459,228,520,260
label50.jpg,612,458,occupied,459,271,520,303
label50.jpg,612,458,occupied,459,318,520,350
label50.jpg,612,458,occupied,461,341,522,373
label50.jpg,612,458,occupied,460,387,521,419
label50.jpg,612,458,occupied,508,295,569,327
label50.jpg,612,458,occupied,510,249,571,281
label50.jpg,612,458,occupied,511,181,572,213
label50.jpg,612,458,occupied,510,156,571,188
label50.jpg,612,458,occupied,514,113,575,145
label50.jpg,612,458,occupied,515,87,576,120
label50.jpg,612,458,occupied,510,42,571,75
label50.jpg,612,458,occupied,510,17,571,50
label50.jpg,612,458,occupied,510,1,573,29
label50.jpg,612,458,empty,18,65,79,97
label50.jpg,612,458,empty,17,203,78,235
label50.jpg,612,458,empty,18,225,79,257
label50.jpg,612,458,empty,19,271,80,303
label50.jpg,612,458,empty,19,293,80,325
label50.jpg,612,458,empty,17,363,78,395
label50.jpg,612,458,empty,18,385,79,417
label50.jpg,612,458,empty,10,432,79,458
label50.jpg,612,458,empty,19,153,77,193
label50.jpg,612,458,empty,20,128,78,168
label50.jpg,612,458,empty,22,82,80,120
label50.jpg,612,458,empty,20,63,78,101
label50.jpg,612,458,empty,76,131,134,169
label50.jpg,612,458,empty,73,178,131,216
label50.jpg,612,458,empty,72,291,130,329
label50.jpg,612,458,empty,73,314,131,352
label50.jpg,612,458,empty,75,338,133,376
label50.jpg,612,458,empty,77,386,135,419
label50.jpg,612,458,empty,75,409,133,442
label50.jpg,612,458,empty,164,430,224,458
label50.jpg,612,458,empty,165,387,225,418
label50.jpg,612,458,empty,165,296,225,327
label50.jpg,612,458,empty,168,273,228,304
label50.jpg,612,458,empty,163,249,223,280
label50.jpg,612,458,empty,165,228,225,259
label50.jpg,612,458,empty,166,89,226,120
label50.jpg,612,458,empty,219,180,279,211
label50.jpg,612,458,empty,218,272,278,303
label50.jpg,612,458,empty,219,341,279,372
label50.jpg,612,458,empty,222,363,282,394
label50.jpg,612,458,empty,219,409,279,440
label50.jpg,612,458,empty,221,432,282,458
label50.jpg,612,458,empty,311,432,372,458
label50.jpg,612,458,empty,306,409,372,440
label50.jpg,612,458,empty,307,386,373,417
label50.jpg,612,458,empty,306,364,372,395
label50.jpg,612,458,empty,306,227,372,258
label50.jpg,612,458,empty,364,226,430,257
label50.jpg,612,458,empty,364,249,430,280
label50.jpg,612,458,empty,368,363,434,394
label50.jpg,612,458,empty,364,409,430,440
label50.jpg,612,458,empty,364,431,432,458
label50.jpg,612,458,empty,452,431,520,458
label50.jpg,612,458,empty,506,431,574,458
label50.jpg,612,458,empty,454,410,523,442
label50.jpg,612,458,empty,454,362,523,394
label50.jpg,612,458,empty,452,294,521,326
label50.jpg,612,458,empty,450,248,519,280
label50.jpg,612,458,empty,451,181,520,213
label50.jpg,612,458,empty,450,159,519,191
label50.jpg,612,458,empty,451,110,520,142
label50.jpg,612,458,empty,512,65,581,97
label50.jpg,612,458,empty,509,135,578,167
label50.jpg,612,458,empty,510,204,579,236
label50.jpg,612,458,empty,510,227,579,259
label50.jpg,612,458,empty,509,273,578,305
label50.jpg,612,458,empty,516,316,580,351
label50.jpg,612,458,empty,517,341,581,376
label50.jpg,612,458,empty,513,361,577,396
label50.jpg,612,458,empty,514,385,578,420
label50.jpg,612,458,empty,514,406,578,441
label51.jpg,600,513,occupied,126,1,239,63
label51.jpg,600,513,occupied,229,48,342,110
label51.jpg,600,513,occupied,128,51,241,113
label51.jpg,600,513,occupied,129,100,242,162
label51.jpg,600,513,occupied,132,147,245,209
label51.jpg,600,513,occupied,228,98,341,160
label51.jpg,600,513,occupied,229,145,342,207
